01.01.10,01.01.20,01.02.10,01.02.20,01.02.30,01.02.40,01.03.10,01.03.20,01.03.30,01.04.10,01.20.10,01.20.20,01.61.10,01.81.10,01.81.20,01.82.10,01.82.20,01.82.30,01.83.10,01.83.20,01.83.30,01.84.10,01.85.10,01.86.10,01.88.10,01.88.20,01.H,02.01.10,02.01.20,02.02.10,02.02.20,02.02.30,02.02.40,02.03.10,02.03.20,02.03.30,02.04.10,02.62.10,02.81.10,02.81.20,02.82.10,02.82.20,02.82.30,02.83.10,02.83.20,02.83.30,02.84.10,02.85.10,02.86.10,02.H,03.01.10,03.01.20,03.02.10,03.02.20,03.02.30,03.02.40,03.03.10,03.03.20,03.03.30,03.04.10,03.62.10,03.81.10,03.81.20,03.82.10,03.82.20,03.82.30,03.83.10,03.83.20,03.83.30,03.84.10,03.85.10,03.86.10,03.H,04.05.10,04.63.10,04.64.10,04.65.10,04.82.10,04.82.20,04.82.30,04.83.10,04.83.20,04.83.30,04.84.10,04.85.10,04.86.10,04.88.10,04.88.20,04.H,05.01.10,05.01.20,05.02.10,05.02.20,05.02.30,05.02.40,05.03.10,05.03.20,05.03.30,05.04.10,05.06.10,05.06.20,05.06.30,05.07.10,05.07.20,05.07.30,05.07.40,05.15.10,05.81.10,05.81.20,05.82.10,05.82.20,05.82.30,05.83.10,05.83.20,05.83.30,05.84.10,05.85.10,05.86.10,05.H,06.08.10,06.08.20,06.08.30,06.81.10,06.81.20,06.82.10,06.82.20,06.82.30,06.83.10,06.83.20,06.83.30,06.84.10,06.85.10,06.86.10,06.88.10,06.H,07.66.20,07.67.10,07.67.20,07.68.10,07.69.10,07.70.10,07.71.10,07.71.20,07.80.10,07.80.20,07.87.10,07.88.10,07.88.20,07.H,08.09.10,08.09.20,08.10.10,08.10.20,08.10.30,08.11.10,08.11.15,08.11.20,08.11.30,08.11.40,08.11.50,08.11.60,08.11.70,08.11.80,08.11.90,08.12.10,08.13.10,08.13.20,08.13.30,08.13.40,08.13.50,08.14.10,08.14.20,08.72.10,08.75.10,08.83.10,08.83.20,08.83.30,08.84.10,08.85.10,08.86.10,08.88.10,08.88.20,08.H,09.01.10,09.01.20,09.02.10,09.02.20,09.02.30,09.02.40,09.03.10,09.03.20,09.03.30,09.81.10,09.81.20,09.82.10,09.82.20,09.82.30,09.83.10,09.83.20,09.83.30,09.84.10,09.85.10,09.86.10,09.89.10,09.H,10.39.10,10.39.20,10.39.30,10.83.10,10.83.20,10.83.30,10.84.10,10.85.10,10.86.10,10.H,11.32.10,11.33.10,11.82.10,11.82.20,11.82.30,11.83.10,11.83.20,11.83.30,11.84.10,11.85.10,11.86.10,11.H,12.35.10,12.35.20,12.35.30,12.35.40,12.35.50,12.35.60,12.35.70,12.36.10,12.82.10,12.82.20,12.82.30,12.83.10,12.83.20,12.83.30,12.85.10,12.86.10,12.H,13.31.10,13.31.20,13.31.30,13.38.10,13.38.20,13.82.10,13.82.20,13.82.30,13.H
1731503625,999994669,Żáïŀëñøŕ Åłéèç Ðëļŧå,JV,'S,Streeveld,19611230,0402,6030,V,,,E,,,0599,19940315,PK,,,,O,00000000,19951001,,,,,,Maria Jacobina,,,Eijt,19411230,0300,6030,V,19611230,,,0599,19940315,PK,022000,19960510,19960615,O,19611230,19940315,,,,,,,,,,,,,,,,,,,,,,,,,0251,301,,,0599,19920508,PK,,,,,00000000,19940315,,,04,,,Niels Jøhansen,B,thor,Bråkendæl,19611230,Tromsø,6027,M,19930528,Bergen,5010,,,,,H,,,0599,19940315,PK,,,,,19930528,19940315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0599,19920508,W,,19930910,,,,,,,,,,,"Woonboot ""'t Lelijk Eentje""",,,,,,8027,19930910,I,,,,,,19930910,19940315,,,58,4357830201,,Heloïse Eveline Marije Altegraçia,,'S,Streeveld,19930315,Tabiteuea,8027,,,0599,19930910,Karibatische geboorteakte,090220,19930910,19930911,,19930315,19930911,,59,12,19971130,19951101,,,,,19951101,19951101,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,,,,,,,,,20150131,20150131,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0402,19611230,,,,,,,,,,,,,,,8027,19930215,,,,,,A,,,,,,19930215,19940315,,,58,4357830201,,Heloïse Eveline Mar?e Altegraçia,,'S,Streeveld,19930315,Tabiteuea,8027,,,0599,19930910,Karibatische geboorteakte,090220,19930910,,O,19930315,19930910,,,13,19971130,19951101,,,,O,19951101,19951101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0445,301,,,0599,19920508,PK,,,,,00000000,19940315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0402,19611230,W,,19611230,Curaçaolaan,,2,,,,1213VK,,,,,,,,,,,,A,,,,,,19611230,19940315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8917454132,999992193,Caroline,,,Watkinson,19550923,0748,6030,V,,,E,,,0226,19940501,PKA,,,,,19650612,19951001,,,,2138914808,999990901,Ria,,van,Amstel,19420812,1811,6030,V,19650612,,,0226,19940501,PK,,,,,19650612,19951001,,3716851987,999994141,Piet,,,Verstraten,19390315,0202,6030,M,19650612,,,0226,19940501,PK,,,,,19650612,19951001,,0001,014,,,,,,,,,,19650612,19940501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20140702,E,19940501,0226,2,,,0006,20140702111000000,P,,,,1999,20140702,,,,,,,,,,,,,,,5010,20140702,Rue du pomme 25,Bruxelles,postcode 1000,,,I,,,,,,20140702,20140702,,,58,1627082585,999991620,Pietje,,,Verstraten,19941130,0299,6030,,,0226,19941201,PL gerelateerde,,,,,19941201,19941201,,59,,,,,,,,,,,,,,,,,,,,,,,PN,NM1260784,20110503,B0226,20160503,,,,0226,20110510,Aanvraagformulier reisdocument,,,,20110503,20110510,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1811,20120305,W,,20120305,Burgemeester Röellstr,Burgemeester RÈoellstraat,20,,,,1064BN,Snellendam,1811011200020001,1811201200020001,,,,,,,,,I,,,,,,20120305,20120305,,,58,1627082585,,Pietje,,,Verstraten,19941130,0299,6030,0299,1 A1106,,,,,,,,19941130,19941130,,09,,,,,,,,,,,,,,,,,,,,,,,PN,NA1260787,20061229,B0226,20111229,20110503,V,,0226,20061229,aanvraagformulier,,,,20110503,20110503,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0226,19920105,W,,19920105,Zonegge,,1,,,,6901KT,,,,,,,,,,,,A,,,,,,19920105,19940501,,,58,8189154595,999992892,Marietje,,,Verstraten,19941129,0299,6030,,,0226,19941201,PL gerelateerde,,,,,19941201,19941201,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0202,19840615,W,,19840615,Zonnebloemstraat,,10,,,,6841BH,,,,,,,,,,,,A,,,,,,19840615,19940501,,,58,8189154595,,Marietje,,,Verstraten,19941129,0299,6030,0299,1 A1105,,,,,,,,19941129,19941129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0363,19650612,W,,19650612,Eerste Anjeliersdwstr,,35,,,,1015NR,,,,,,,,,,,,A,,,,,,19650612,19940501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019049546,999991863,Rowan,,,Helpmore,19490507,Auckland,5013,M,,,E,,,0363,20071126,Gewijzigde vulling burgerservicenummer,,,,,20071126,20071126,,,51,,,Helen,,,Llewelynn,19260326,Delhi,7070,V,19490507,,,0344,19920102,PK,,,,,19490507,19920102,,,,Ian,,,Helpmore,19250703,Canberra,6016,M,19490507,,,0344,19920102,PK,,,,,19490507,19920102,,0060,301,,,0344,19920102,PK,,,,,19490507,19920102,,,,,,Willemijn,,van,Soest,19460113,Malang,9030,V,19680908,Sydney,6016,,,,,H,,,0344,19920102,PK,,,,,19680908,19920102,,,,,,,,,,,,,,,,,,,,,19920102,0344,0,,,0005,20160901123600000,P,,,,0363,19941209,W,,19941209,Bep van Klaverenblvd,,80,,,,1034WX,,,,,,,,,,5013,19781123,I,,,,,,19941209,20090928,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019049546,,Rowan,,,Helpmore,19490507,Auckland,5013,M,,,E,,,0344,19920102,PKA,,,,,19490507,19920102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0363,19941209,W,,19941209,Bep van Klaverenboulevar,,80,,,,1034WX,,,,,,,,,,5013,19781123,I,,,,,O,19941209,19941212,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0344,19880601,W,,19880601,Borneostraat,,37,,,,3531PG,,,,,,,,,,5013,19781123,A,,,,,,19880601,19920102,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0919,19781123,W,Herten,19781123,Oude Roermondseweg,,37,,,,6049AD,,,,,,,,,,5013,19781123,A,,,,,,19781123,19920102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281235313,999992387,Caroline Ilse,,du,Burck,19501111,0762,6030,V,,,V,,,0687,19940930,PKA,,,,,19710724,19951001,,,,9625081607,999993239,Johanna Dingena,,,Maassen,19250831,1033,6030,V,19501111,,,0687,20030709,PL gerelateerde,,,,,20030709,20030709,52,8320968431,999990639,Mattheus,,du,Burck,19220925,1111,6030,M,19501111,,,0687,20030709,PL gerelateerde,,,,,20030709,20030709,53,0001,001,,,,,,,,,,19501111,19940930,,,,8098215137,999992818,Chen,,,Tjon á Jon,19481205,Lenshuijiang,6022,M,19710724,0687,6030,,,,,H,,,0687,19940930,PK,,,,,19710724,19951001,,,,,,,,,,,,,,,,,,,,,19940930,0687,0,,,0002,20160901132009000,P,,,,0518,20030707,W,,20030707,Rozenburgstraat,,218,,,,2512SW,,,,,,,,,,,,I,,,,,,20030707,20030709,,,58,3187898650,999990366,Chen Eetiré,,,Tjon á Jon,19770716,0687,6030,,,0687,19940930,PK,,,,,19770716,19951001,,09,,,,,,,,,,,,,,,,,,,,,,,PN,NC4408078,20020611,B0687,20070611,,,,0687,20020616,Aanvraagformulier reisdocument,,,,20020611,20020616,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9625081607,,Johanna Dingena,,,Maassen,19250831,1033,6030,V,19501111,,,0687,19940930,PK,,,,,19501111,19940930,,8320968431,,Mattheus,,du,Burck,19220925,1111,6030,M,19501111,,,0687,19940930,PK,,,,,19501111,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0687,19710720,W,,19710720,Bogardstraat,,33,,,,4331BM,,,,,,,,,,,,A,,,,,,19710720,19940930,,,,8594850302,999991966,Wei Wei,,,Tjon á Jon,19740221,0687,6030,,,0687,19940930,PK,,,,,19740221,19940930,,,,,,,,,,,,,,,,,,,,,,,,,PN,N32234466,19970610,B0687,20020610,20020611,I,,0687,19970610,Aanvraagformulier reisdocument,,,,20020611,20020611,,,,,,,,,,
1496095901,999990494,Estrella,,de,Jager,19940101,0530,6030,V,,,E,,,0530,19940930,PKA,,,,,19940101,19940930,,,,6283752985,999994785,Anita,,,Jansen,19710101,0530,6030,V,19940101,,,0530,19940930,PK,,,,,19940101,19940930,,6892584067,999994931,Jan,,de,Jager,19701201,0530,6030,M,19940101,,,0530,19940930,PK,,,,,19940101,19940930,,0001,017,,,,,,,,,,19940101,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19940930,0530,0,,,0006,20160901123600000,P,,,,0530,20100130,W,,20100130,Smitsweg,Smitsweg,1,,,,3222AG,Hellevoetsluis,0530010002101221,0530200002141221,,,,,,,,,T,,,,,,20110205,20110205,,,58,9207607517,999992089,Mirik,,de,Jager,20100101,0530,6030,0530,1AA0011,,,,,,,,20100101,20100101,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0530,20100130,W,,20100130,Smitsweg,,1,,,,3222AG,,,,,,,,,,,,G,,,,,,20100130,20100130,,,,2758571749,999990408,Paolo,,de,Jager,20090101,0530,6030,0530,1AA0012,,,,,,,,20090101,20090101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139427212,999990706,Josephina Maria,,,Maassen,19560410,0268,6030,V,,,V,,,0200,19940930,PKA,,,,,19790130,19951001,,,,5129830457,,Hendrika Christina,,,Beljaars,19300719,0958,6030,V,19560410,,,0200,19940930,PK,,,,,19560410,19940930,,9303743591,,Pieter Jozef,,,Maassen,19231205,1033,6030,M,19560410,,,0200,19940930,PK,,,,,19560410,19940930,,0001,001,,,,,,,,,,19560410,19940930,,,,8181859294,999992247,Kees,,,Zaal,19580419,0243,6030,M,19790130,0268,6030,,,,,H,,,0200,19940930,PK,,,,,19790130,19951001,,,,,,,,,,,,,,,,,,,,,19940930,0200,0,,,0002,20160901171500000,P,,,,0599,19980324,W,,19980324,Chabotlaan,,12,,,,3055AA,,,,,,,,,,,,I,,,,,,19980324,19980325,,,58,7842837349,999990688,Siebrand,,,Zaal,19850317,0200,6030,,,0200,19940930,PK,,,,,19850317,19951001,,09,,,,,,,,,,,,,,,,,,,,,,,PN,NE4561852,20030606,B0599,20080606,,,,0599,20030612,Aanvraagformulier reisdocument,,,,20030606,20030612,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0200,19790130,W,,19910901,Smaragdstraat,,5,,,,7314HE,,,,,,,,,,,,A,,,,,,19910901,19940930,,,,2630854169,999993719,Reindert,,,Zaal,19800514,0200,6030,,,0200,19940930,PK,,,,,19800514,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7946419843,999990172,Róza Mstyslava,,,Żywiałowska,19650917,Łódź,7028,V,,,E,,,0599,20050509,Minister van Financiën,,,,,20050509,20050509,,,51,,,Władysława Fagasińska,,,Wolnośći,19381231,Zamość,7028,V,19650917,,,0599,20050505,Poolse geboorteakte,,,,,20050505,20050505,,,,Miecźyslaw Stanisław Lesżek,,,Żywiałowsky,19410312,Złotków,7028,M,19650917,,,0599,20050505,Poolse geboorteakte,,,,,20050505,20070110,53,0072,301,,,,,,,,,,20050505,20050505,,,,,,Michał Jarosław,G,,Wałęsa,19601205,Świętokrzyskie,7028,M,19800712,Hlavňov,7028,,,,,H,,,0599,20050505,Poolse huwelijksakte Nº 2XX832,,,,,20050505,20050505,,,,,,,,,,,,,,,,,,,,,20050505,,0,,,0004,20160901171500000,,,,,0599,20050505,W,,20050505,Paadje van duizend treê,Paadje van duizend treÃe,33,,,,3039ME,Rotterdam,0599011070033001,0599201070033001,,,,,,,7028,20050505,T,,,,,,20101110,20101110,,,58,,,,,,,,,,,,,,,,,,,,,,,40,,20100701,,,,,20100701,20100915,60,,,,,,,,,,,,,,,,,,,,,0000,00000000,7028,,,,20050505,20050505,,,,,,,,,,
7946419843,,Róza Mstyslava,,,Żywiałowska,19650917,Łódź,7028,V,,,E,,,0599,20050505,Poolse geboorteakte,,,,,20050505,20050505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miecžyslaw Stanisŀaw Lesźek,,,Żywiałowsky,19410312,Złotków,7028,M,19650917,,,0599,20050505,Poolse geboorteakte,030210,20050505,20070110,O,20050505,20050505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0599,20050505,W,,20050505,Paadje van duizend treê,,33,,,,3039ME,,,,,,,,,,7028,20050505,I,,,,,,20050505,20050505,,,,,,,,,,,,,,,,,,,,,,,,,,36,,20050509,,,,,20050509,20050510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3864675131,999991425,Maria Christina,,,Ophuijsen,18991210,1265,6030,V,,,V,,,0738,19940930,PKA,,,,,19200219,19951001,,,,,,Johanna Christina,,,Burgwal,18680229,1265,6030,V,18991210,,,0738,19940930,PK,,,,,18991210,19940930,,,,Leonardus Fredericus,,,Ophuijsen,18670528,1265,6030,M,18991210,,,0738,19940930,PK,,,,,18991210,19940930,,0001,001,,,,,,,,,,18991210,19940930,,,,4504839245,999994803,Johannes Laurens,,du,Burck,19010202,1265,6030,M,19200219,1111,6030,,,,,H,,,0738,19940930,PK,,,,,19200219,19951001,,,,,,,,,,,,,,,,,,,,,19940930,0738,0,,,0003,20160901132009000,P,,,,0518,19990720,W,,19990720,Nieuwe Parklaan,Nieuwe Parklaan,58,,,,2597LD,'s-Gravenhage,0518013950058001,0518203950058001,,,,,,,,,T,,,,,,20091101,20091101,,,58,8320968431,999990639,Mattheus,,du,Burck,19220925,1111,6030,,,0518,19990721,PL gerelateerde,,,,,19990721,19990721,,59,,,,,,,,,,,,,,,,,,,,,,,EK,T43441435,19980324,B0738,20030324,,,,0738,19980324,Aanvraagformulier reisdocument,,,,19980324,19980324,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0518,19990720,W,,19990720,Nieuwe Parklaan,,58,,,,2597LD,,,,,,,,,,,,K,,,,,,19990720,19990721,,,58,8320968431,,Mattheus,,du,Burck,19220925,1111,6030,,,0738,19940930,PK,,,,,19220925,19940930,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0738,19730101,W,Eethen,19730101,Raadhuisstraat,,16,b,,,4266EB,,,,,,,,,,,,A,,,,,,19730101,19940930,,,58,4976380198,999991589,Johannes Laurens,,du,Burck,19210808,1111,6030,,,0518,19990721,PL gerelateerde,,,,,19990721,19990721,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0771,19230501,W,Eethen,19370519,Raadhuisstraat,,16,b,,,,,,,,,,,,,,,A,,,,,,19370519,19940930,,,58,4976380198,,Johannes Laurens,,du,Burck,19210808,1111,6030,,,0738,19940930,PK,,,,,19210808,19940930,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0771,19230501,W,,19230501,Hoek,,14,,,,,,,,,,,,,,,,A,,,,,,19230501,19940930,,,58,9297986952,,Maria Christina,,du,Burck,19320606,0771,6030,,,0738,19940930,PK,,,,,19320606,19940930,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111,19080801,W,,19220327,Hoek,,14,,,,,,,,,,,,,,,,A,,,,,,19220327,19940930,,,58,7327201614,,Maria Sijke,,du,Burck,19270915,0771,6030,,,0738,19940930,PK,,,,,19270915,19940930,,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111,19080801,W,,19200219,Dorpsstraat,,44,,,,,,,,,,,,,,,,A,,,,,,19200219,19940930,,,58,7432980461,,Lambertus,,du,Burck,19250401,0771,6030,,,0738,19940930,PK,,,,,19250401,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111,19080801,W,,19080801,Hilsestraat,,19,,,,,,,,,,,,,,,,A,,,,,,19080801,19940930,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265,18991210,W,,18991210,Hilsestraat,,19,,,,,,,,,,,,,,,,A,,,,,,18991210,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8982656074,999990755,Mary Eloise,,,Kierkegaard,19620225,0518,6030,V,,,V,,,0518,19940930,PKA,,,,,19880225,19951001,,,,9090385019,,Christina Maria,,,Maassen,19280905,1033,6030,V,19620225,,,0518,19940930,PK,,,,,19620225,19940930,,9473940676,,Leonardus Fredericus,,,Kierkegaard,19260505,0835,6030,M,19620225,,,0518,19940930,PK,,,,,19620225,19940930,,0001,001,,,,,,,,,,19620225,19940930,,,,4034610906,999995017,Wladyslaw,,,Kwasniewski,19500713,Włocławek,7028,M,19880225,0518,6030,,,,,H,,,0518,19940930,PK,,,,,19880225,19940930,,,,,,,,,,,,,,,,,,,,,19940930,0518,0,,,0002,20160901132009000,P,,,,0518,19620225,W,,19880226,Fluitenbergstraat,,182,,,,2545NN,,,,,,,,,,,,A,,,,,,19880226,19940930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,M25465858,20010904,B0518,20060904,,,,0518,20010904,Aanvraagformulier reisdocument,,,,20010904,20010904,12,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EK,T19409657,19960724,B0518,20010724,20010904,I,,0518,19960724,Aanvraagformulier reisdocument,,,,20010904,20010904,,,,,,,,,,
